	id	lon	lat	label
483	2288.0	-118.223757	34.085236	CCA Jeffries B
484	2293.0	-122.158814	38.05337	Downtown Benicia
485	2294.0	-122.158814	38.05337	Downtown Benicia B
486	2295.0	-117.367212	33.958371	Riverside House2
487	2296.0	-117.367212	33.958371	Riverside House2 B
488	2297.0	-118.428173	34.022544	SCUV_16Indoor
489	2298.0	-118.428173	34.022544	SCUV_16Indoor B
490	2303.0	-118.087671	33.761992	SCSB_26
491	2304.0	-118.087671	33.761992	SCSB_26 B
492	2305.0	-119.290993	36.332542	JPL_Visalia_CARB
493	2306.0	-119.290993	36.332542	JPL_Visalia_CARB B
494	2307.0	-118.078203	33.765387	SCSB_17
495	2308.0	-118.078203	33.765387	SCSB_17 B
496	2309.0	-118.426295	34.023561	SCUV_04
497	2310.0	-118.426295	34.023561	SCUV_04 B
498	2313.0	-118.425094	34.021475	SCUV_02
499	2314.0	-118.425094	34.021475	SCUV_02 B
500	2315.0	-118.426784	34.020718	SCUV_14Indoor
501	2316.0	-118.426784	34.020718	SCUV_14Indoor B
502	2323.0	-118.078867	33.769011	SCSB_14
503	2324.0	-118.078867	33.769011	SCSB_14 B
504	2325.0	-117.416764	33.999978	RIVR_Co-loc4
505	2326.0	-117.416764	33.999978	RIVR_Co-loc4 B
506	2327.0	-118.429855	34.024709	SCUV_20indoor
507	2328.0	-118.429855	34.024709	SCUV_20indoor B
508	2336.0	-118.084689	33.769814	SCSB_25
509	2337.0	-118.084689	33.769814	SCSB_25 B
510	2340.0	-118.425539	34.022499	SCUV_03
511	2341.0	-118.425539	34.022499	SCUV_03 B
512	2344.0	-119.000008	35.331506	JPL_Bakersfield_AERONET
513	2345.0	-119.000008	35.331506	JPL_Bakersfield_AERONET B
514	2346.0	-117.416764	33.999978	RIVR_Co-loc3
515	2347.0	-117.416764	33.999978	RIVR_Co-loc3 B
516	2348.0	-118.078579	33.768809	SBSC_15
517	2349.0	-118.078579	33.768809	SBSC_15 B
518	2350.0	-119.06261	35.35662	JPL_Bakersfield_CARB
519	2351.0	-119.06261	35.35662	JPL_Bakersfield_CARB B
520	2352.0	-118.196411	33.770151	SCSB_20
521	2353.0	-118.196411	33.770151	SCSB_20 B
522	2354.0	-118.078255	33.765174	SCSB_18
523	2355.0	-118.078255	33.765174	SCSB_18 B
524	2356.0	-118.089287	33.759892	SCSB_30
525	2357.0	-118.089287	33.759892	SCSB_30 B
526	2358.0	-119.773232	36.785384	JPL_Fresno-Garland_CARB
527	2359.0	-119.773232	36.785384	JPL_Fresno-Garland_CARB B
528	2360.0	-118.083652	33.768011	SCSB_21
529	2361.0	-118.083652	33.768011	SCSB_21 B
530	2362.0	-118.222371	34.076629	AQMD_NASA_29
531	2363.0	-118.222371	34.076629	AQMD_NASA_29 B
532	2364.0	-118.078659	33.765742	SCSB_19
533	2365.0	-118.078659	33.765742	SCSB_19 B
534	2366.0	-118.083483	33.771323	SCSB_23
535	2367.0	-118.083483	33.771323	SCSB_23 B
536	2368.0	-120.99421	37.64217	JPL_Modesto_CARB
537	2369.0	-120.99421	37.64217	JPL_Modesto_CARB B
538	2370.0	-118.081437	33.765073	SCSB_16
539	2371.0	-118.081437	33.765073	SCSB_16 B
540	2372.0	-118.091998	33.777669	SCSB_22
541	2373.0	-118.091998	33.777669	SCSB_22 B
542	2374.0	-118.087791	33.765591	SCSB_29
543	2375.0	-118.087791	33.765591	SCSB_29 B
544	2376.0	-118.083032	33.772936	SCSB_24
545	2377.0	-118.083032	33.772936	SCSB_24 B
546	2378.0	-118.090923	33.769515	SCSB_27
547	2379.0	-118.090923	33.769515	SCSB_27 B
548	2380.0	-118.092711	33.770419	SCSB_28
549	2381.0	-118.092711	33.770419	SCSB_28 B
550	2390.0	-119.918529	34.43895	Rancho Embarcadero
551	2391.0	-119.918529	34.43895	Rancho Embarcadero B
552	2404.0	-118.426716	34.02421	SCUV_06
553	2405.0	-118.426716	34.02421	SCUV_06 B
554	2408.0	-118.427932	34.022767	SCUV_18Indoor
555	2409.0	-118.427932	34.022767	SCUV_18Indoor B
556	2412.0	-118.427449	34.025144	SCUV_05
557	2413.0	-118.427449	34.025144	SCUV_05 B
558	2414.0	-118.426512	34.020427	SCUV_17
559	2415.0	-118.426512	34.020427	SCUV_17 B
560	2416.0	-118.426511	34.020502	SCUV_12
561	2417.0	-118.426511	34.020502	SCUV_12 B
562	2428.0	-115.532663	32.974005	SCIV_01
563	2429.0	-115.532663	32.974005	SCIV_01 B
564	2430.0	-118.0441	33.7792	AQMD_NASA_19
565	2431.0	-118.0441	33.7792	AQMD_NASA_19 B
566	2432.0	-115.550333	32.978798	350 w e st brawley ca
567	2433.0	-115.550333	32.978798	350 w e st brawley ca B
568	2434.0	-115.472319	32.687349	SCIV_07_Medina
569	2435.0	-115.472319	32.687349	SCIV_07_Medina B
570	2436.0	-118.0441	33.7792	AQMD_NASA_22
571	2437.0	-118.0441	33.7792	AQMD_NASA_22 B
572	2440.0	-118.600773	34.390163	AQMD_NASA_36
573	2441.0	-118.600773	34.390163	AQMD_NASA_36 B
574	2444.0	-115.467421	32.691232	SCUV_10
575	2445.0	-115.467421	32.691232	SCUV_10 B
576	2448.0	-118.116041	34.071142	SCAP_01
577	2449.0	-118.116041	34.071142	SCAP_01 B
578	2452.0	-118.002345	34.077294	SCEM_05
579	2453.0	-118.002345	34.077294	SCEM_05 B
580	2456.0	-118.425107	34.021507	SCUV_02b
581	2457.0	-118.425107	34.021507	SCUV_02b B
582	2462.0	-118.107326	34.125756	outside huntington library alt
583	2463.0	-118.107326	34.125756	outside huntington library alt B
584	2464.0	-118.220708	33.97171	AQMD_NASA_45
585	2465.0	-118.220708	33.97171	AQMD_NASA_45 B
586	2466.0	-116.97613	33.79644	SCSJ_01
587	2467.0	-116.97613	33.79644	SCSJ_01 B
588	2480.0	-122.233247	38.122023	Howard Ave
589	2481.0	-122.233247	38.122023	Howard Ave B
590	2484.0	-121.98452	37.127051	Headwaters of Bean Creek
591	2488.0	-118.227883	34.238519	AQMD_NASA_32
592	2489.0	-118.227883	34.238519	AQMD_NASA_32 B
593	2496.0	-118.071696	34.085007	SCEM_07
594	2497.0	-118.071696	34.085007	SCEM_07 B
595	2504.0	-118.033491	34.064914	SCEM_03
596	2505.0	-118.033491	34.064914	SCEM_03 B
597	2516.0	-118.063419	34.161382	AQMD_NASA_26
598	2517.0	-118.063419	34.161382	AQMD_NASA_26 B
599	2530.0	-121.031	39.023	Bear River Winery
600	2531.0	-121.031	39.023	Bear River Winery B
601	2552.0	-122.408042	37.778415	Tactrix
602	2553.0	-122.408042	37.778415	Tactrix B
603	2574.0	-122.286133	37.900737	Berkeley Park and Coventry, Kensington, CA, USA
604	2575.0	-122.286133	37.900737	Berkeley Park and Coventry, Kensington, CA, USA B
605	2586.0	-121.161661	38.653388	Prairie Oaks
606	2587.0	-121.161661	38.653388	Prairie Oaks B
607	2590.0	-118.427447	34.067079	SCUV_22
608	2591.0	-118.427447	34.067079	SCUV_22 B
609	2596.0	-115.556972	32.792861	SCIV_03
610	2597.0	-115.556972	32.792861	SCIV_03 B
611	2600.0	-122.661741	38.436621	Bennett Valley
612	2601.0	-122.661741	38.436621	Bennett Valley B
613	2602.0	-115.479435	32.68138	SCIV_02 Herrera
614	2603.0	-115.479435	32.68138	SCIV_02 Herrera B
615	2606.0	-117.828919	34.001712	SCFR_02
616	2607.0	-117.828919	34.001712	SCFR_02 B
617	2610.0	-118.427717	34.025326	SCUV_30Indoor
618	2611.0	-118.427717	34.025326	SCUV_30Indoor B
619	2612.0	-117.415949	33.999515	RIVR_Co-loc7
620	2613.0	-117.415949	33.999515	RIVR_Co-loc7 B
621	2614.0	-118.426355	34.0239	SCUV_28Indoor
622	2615.0	-118.426355	34.0239	SCUV_28Indoor B
623	2616.0	-118.428135	34.023177	SCUV_23Indoor
624	2617.0	-118.428135	34.023177	SCUV_23Indoor B
625	2618.0	-118.429112	34.02415	SCUV_27Indoor
626	2619.0	-118.429112	34.02415	SCUV_27Indoor B
627	2620.0	-118.426298	34.023962	SCUV_26
628	2621.0	-118.426298	34.023962	SCUV_26 B
629	2622.0	-118.427742	34.024941	SCUV_29Indoor
630	2623.0	-118.427742	34.024941	SCUV_29Indoor B
631	2624.0	-118.429564	34.024834	SCUV_21Indoor
632	2625.0	-118.429564	34.024834	SCUV_21Indoor B
633	2626.0	-118.456506	34.05121	SCFR_03
634	2627.0	-118.456506	34.05121	SCFR_03 B
635	2628.0	-118.427022	34.024008	SCUV_25Indoor
636	2629.0	-118.427022	34.024008	SCUV_25Indoor B
637	2630.0	-115.551843	32.981208	SCIV_06
638	2631.0	-115.551843	32.981208	SCIV_06 B
639	2632.0	-118.426688	34.024327	SCUV_24Indoor
640	2633.0	-118.426688	34.024327	SCUV_24Indoor B
641	2634.0	-115.471107	32.691833	SCIV_05
642	2635.0	-115.471107	32.691833	SCIV_05 B
643	2636.0	-118.430459	33.955081	SCFR_01
644	2637.0	-118.430459	33.955081	SCFR_01 B
645	2638.0	-119.412321	37.074352	Sierra Remote Observatories
646	2639.0	-119.412321	37.074352	Sierra Remote Observatories B
647	2649.0	-118.579069	34.294777	Porter Ranch
648	2650.0	-118.579069	34.294777	Porter Ranch B
649	2653.0	-117.171232	32.746584	SD Home
650	2654.0	-117.171232	32.746584	SD Home B
651	2658.0	-121.126924	38.681719	Eggy's House
652	2659.0	-121.126924	38.681719	Eggy's House B
653	2673.0	-123.331123	41.259636	Forks of Salmon, CA
654	2674.0	-123.331123	41.259636	Forks of Salmon, CA B
655	2691.0	-118.406339	34.020148	AQMD_NASA_7a
656	2692.0	-118.406339	34.020148	AQMD_NASA_7a B
657	2693.0	-118.011357	34.054506	SCEM_04
658	2694.0	-118.011357	34.054506	SCEM_04 B
659	2701.0	-118.56294	34.07508	AQMD_NASA_23
660	2702.0	-118.56294	34.07508	AQMD_NASA_23 B
661	2703.0	-118.354068	34.067663	SCPLB_01
662	2704.0	-118.354068	34.067663	SCPLB_01 B
663	2710.0	-118.894627	34.180399	AQMD_NASA_28
664	2711.0	-118.894627	34.180399	AQMD_NASA_28 B
665	2713.0	-118.031259	34.071633	scem_06
666	2714.0	-118.031259	34.071633	scem_06 B
667	2715.0	-116.865456	34.242023	AQMD_BGBR_01
668	2716.0	-116.865456	34.242023	AQMD_BGBR_01 B
669	2717.0	-120.665822	35.494841	Atascadero
670	2718.0	-120.665822	35.494841	Atascadero B
671	2721.0	-120.2314	35.643707	Red Hills2
672	2722.0	-120.2314	35.643707	Red Hills2 B
673	2723.0	-117.809382	33.557683	AQMD_NASA_39
674	2724.0	-117.809382	33.557683	AQMD_NASA_39 B
675	2725.0	-116.958165	33.765104	SCSJ_02
676	2726.0	-116.958165	33.765104	SCSJ_02 B
677	2729.0	-117.433194	33.9266	RUSD_12 (Chemawa MS)
678	2730.0	-117.433194	33.9266	RUSD_12 (Chemawa MS) B
679	2735.0	-118.044144	34.037224	SCEM_02
680	2736.0	-118.044144	34.037224	SCEM_02 B
681	2747.0	-115.524357	32.98632	695 North 11th street Brawley CA 92227
682	2748.0	-115.524357	32.98632	695 North 11th street Brawley CA 92227 B
683	2749.0	-118.126993	34.174784	AQMD_NASA_38
684	2750.0	-118.126993	34.174784	AQMD_NASA_38 B
685	2751.0	-118.448915	34.06282	AQMD_NASA_24
686	2752.0	-118.448915	34.06282	AQMD_NASA_24 B
687	2754.0	-115.5467	32.984393	333 West A Street
688	2755.0	-115.5467	32.984393	333 West A Street B
689	2756.0	-118.17295	33.768719	AQMD_NASA_20
690	2757.0	-118.17295	33.768719	AQMD_NASA_20 B
691	2758.0	-117.416764	33.999978	RIVR_Co-loc8
692	2759.0	-117.416764	33.999978	RIVR_Co-loc8 B
693	2760.0	-115.53849	32.981383	Brawley Ca
694	2761.0	-115.53849	32.981383	Brawley Ca B
695	2762.0	-115.519979	32.981536	350 N. 13 St. Brawley, CA 
696	2763.0	-115.519979	32.981536	350 N. 13 St. Brawley, CA B
697	2766.0	-117.726098	34.125368	Claremont_01
698	2767.0	-117.726098	34.125368	Claremont_01 B
699	2770.0	-115.512698	32.974401	Del Rio
700	2771.0	-115.512698	32.974401	Del Rio B
701	2772.0	-115.575734	32.840799	pa_II
702	2773.0	-115.575734	32.840799	pa_II B
703	2776.0	-115.541168	32.981308	109 D Street Brawley CA 92227
704	2777.0	-115.541168	32.981308	109 D Street Brawley CA 92227 B
705	2782.0	-115.548741	32.98207	SCIV_16
706	2783.0	-115.548741	32.98207	SCIV_16 B
707	2804.0	-117.938383	35.115218	KCACALIF4
708	2805.0	-117.938383	35.115218	KCACALIF4 B
709	2829.0	-118.287684	34.012686	LA Coliseum
710	2830.0	-118.287684	34.012686	LA Coliseum B
711	2835.0	-117.684418	33.494914	San Juan Capistrano CA - Peppertree Bend
712	2836.0	-117.684418	33.494914	San Juan Capistrano CA - Peppertree Bend B
713	2856.0	-122.580623	37.99	Hawthorne Hills West
714	2857.0	-122.580623	37.99	Hawthorne Hills West B
715	2858.0	-122.062094	37.324482	Varian Park
716	2859.0	-122.062094	37.324482	Varian Park B
717	2860.0	-116.410584	34.223143	Southwest Landers, CA
718	2861.0	-116.410584	34.223143	Southwest Landers, CA B
719	2883.0	-122.06967	37.59633	Union City
720	2884.0	-122.06967	37.59633	Union City B
721	2888.0	-122.058282	37.302643	Cupertino, CA
722	2889.0	-122.058282	37.302643	Cupertino, CA B
723	2892.0	-122.273712	38.280572	Imola - 1
724	2906.0	-122.239798	38.073599	Sandy Beach
725	2907.0	-122.239798	38.073599	Sandy Beach B
726	2910.0	-122.408032	37.778469	tactrix rooftop
727	2912.0	-117.01037	32.993016	High valley
728	2916.0	-122.065558	37.362176	Waverly Park
729	2917.0	-122.065558	37.362176	Waverly Park B
730	2920.0	-117.895587	33.605701	Balboa
731	2921.0	-117.895587	33.605701	Balboa B
732	2946.0	-118.472067	33.992512	Venice
733	2947.0	-118.472067	33.992512	Venice B
734	2988.0	-121.27081	38.880648	Snappy
735	2989.0	-121.27081	38.880648	Snappy B
736	2992.0	-119.654368	36.791075	The Heights at Loma Vista PA-II
737	2993.0	-119.654368	36.791075	The Heights at Loma Vista PA-II B
738	3009.0	-117.141427	33.569577	St. Andrews Ct.
739	3010.0	-117.141427	33.569577	St. Andrews Ct. B
740	3015.0	-122.083298	37.37447	Leona
741	3016.0	-122.083298	37.37447	Leona B
742	3056.0	-118.150349	34.11612	in_rn
743	3057.0	-118.150349	34.11612	in_rn B
744	3075.0	-118.153342	34.51352	Sierra Pelona Ridge AQ Station
745	3076.0	-118.153342	34.51352	Sierra Pelona Ridge AQ Station B
746	3080.0	-122.271255	37.795173	Produce & Waterfront B
747	3082.0	-122.301588	37.906472	El Cerrito - Rust - Ohlone Greenway
748	3083.0	-122.301588	37.906472	El Cerrito - Rust - Ohlone Greenway B
749	3127.0	-121.049	37.697	NW Modesto
750	3128.0	-121.049	37.697	NW Modesto B
751	3134.0	-117.3063	34.05587	Colton
752	3135.0	-117.3063	34.05587	Colton B
753	3142.0	-117.116145	34.535114	Apple Valley
754	3143.0	-117.116145	34.535114	Apple Valley B
755	3167.0	-124.128199	40.566636	Fortuna, CA
756	3168.0	-124.128199	40.566636	Fortuna, CA B
757	3182.0	-123.53828	41.30248	Orleans, CA
758	3183.0	-123.53828	41.30248	Orleans, CA B
759	3184.0	-122.288992	38.305099	Imola6
760	3185.0	-122.288992	38.305099	Imola6 B
761	3211.0	-120.769465	38.388863	Sutter Creek, Ridge Rd
762	3212.0	-120.769465	38.388863	Sutter Creek, Ridge Rd B
763	3227.0	-122.232117	37.471941	Hawes Right Field
764	3228.0	-122.232117	37.471941	Hawes Right Field B
765	3236.0	-117.590113	33.592598	Coto de Caza
766	3237.0	-117.590113	33.592598	Coto de Caza B
767	3245.0	-121.134759	38.850268	Newcastle
768	3246.0	-121.134759	38.850268	Newcastle B
769	3247.0	-122.257593	38.282292	Imola - 2
770	3248.0	-122.257593	38.282292	Imola - 2 B
771	3271.0	-122.342151	38.301803	Imola-9
772	3272.0	-122.342151	38.301803	Imola-9 B
773	3277.0	-120.744499	37.11794	Shop
774	3278.0	-120.744499	37.11794	Shop B
775	3296.0	-122.295859	37.98261	El Sobrante Manor
776	3297.0	-122.295859	37.98261	El Sobrante Manor B
777	3307.0	-120.577622	35.132549	Arroyo Grande Village Glen
778	3308.0	-120.577622	35.132549	Arroyo Grande Village Glen B
779	3316.0	-118.512415	34.299283	The Tcimpidis NW Granada Hills Weather Station
780	3317.0	-118.512415	34.299283	The Tcimpidis NW Granada Hills Weather Station B
781	3318.0	-122.600633	38.247942	Village East Drive
782	3319.0	-122.600633	38.247942	Village East Drive B
783	3327.0	-122.157563	37.418683	Stanford South
784	3328.0	-122.157563	37.418683	Stanford South B
785	3329.0	-120.744526	37.118808	Front Office
786	3330.0	-120.744526	37.118808	Front Office B
787	3332.0	-122.166361	37.452403	BootupVentures
788	3333.0	-122.166361	37.452403	BootupVentures B
789	3334.0	-120.744611	37.118016	Outside_Shop
790	3335.0	-120.744611	37.118016	Outside_Shop B
791	3336.0	-121.917921	37.304996	Willow Glen West
792	3337.0	-121.917921	37.304996	Willow Glen West B
793	3348.0	-122.444588	37.787293	Lower Pacific Heights 
794	3349.0	-122.444588	37.787293	Lower Pacific Heights  B
795	3374.0	-121.078812	39.252087	Starlite Acres
796	3375.0	-121.078812	39.252087	Starlite Acres B
797	3390.0	-119.623204	37.319976	Oakhurst 1
798	3391.0	-119.623204	37.319976	Oakhurst 1 B
799	3451.0	-122.690588	38.014325	Morelos
800	3452.0	-122.690588	38.014325	Morelos B
801	3465.0	-119.757442	36.706787	Friends of Calwa
802	3466.0	-119.757442	36.706787	Friends of Calwa B
803	3477.0	-118.054892	34.003378	Sycamore Canyon
804	3478.0	-118.054892	34.003378	Sycamore Canyon B
805	3479.0	-118.155307	34.046755	1381 Rock Haven St
806	3480.0	-118.155307	34.046755	1381 Rock Haven St B
807	3483.0	-118.143297	34.065706	APIFM
808	3484.0	-118.143297	34.065706	APIFM B
809	3487.0	-118.11611	34.054372	SCAP_19
810	3488.0	-118.11611	34.054372	SCAP_19 B
811	3505.0	-118.115766	34.07032	SCAP_04
812	3506.0	-118.115766	34.07032	SCAP_04 B
813	3513.0	-118.123801	34.049091	SCAP_18
814	3514.0	-118.123801	34.049091	SCAP_18 B
815	3515.0	-118.148634	34.066673	SCAP_07
816	3516.0	-118.148634	34.066673	SCAP_07 B
817	3525.0	-118.115696	34.070679	SCAP_05
818	3526.0	-118.115696	34.070679	SCAP_05 B
819	3527.0	-118.134086	34.09842	SCAP_14
820	3528.0	-118.134086	34.09842	SCAP_14 B
821	3529.0	-118.114707	34.070549	SCAP_03
822	3530.0	-118.114707	34.070549	SCAP_03 B
823	3531.0	-118.130428	34.093744	SCAP_16
824	3532.0	-118.130428	34.093744	SCAP_16 B
825	3535.0	-118.148325	34.13773	KPCC
826	3536.0	-118.148325	34.13773	KPCC B
827	3537.0	-117.41601	33.999381	RIVR_Co-loc9
828	3538.0	-117.41601	33.999381	RIVR_Co-loc9 B
829	3547.0	-118.148186	34.059753	1333 Sombrero Drive
830	3548.0	-118.148186	34.059753	1333 Sombrero Drive B
831	3549.0	-117.336001	34.001113	AQMD_TEST_Outdoors
832	3550.0	-117.336001	34.001113	AQMD_TEST_Outdoors B
833	3551.0	-118.122714	34.052525	SCAP_17
834	3552.0	-118.122714	34.052525	SCAP_17 B
835	3565.0	-118.132666	34.134362	SCAP_15
836	3566.0	-118.132666	34.134362	SCAP_15 B
837	3569.0	-118.114332	34.045246	SCAP_13
838	3570.0	-118.114332	34.045246	SCAP_13 B
839	3577.0	-117.809554	34.017148	SCAP_24
840	3578.0	-117.809554	34.017148	SCAP_24 B
841	3581.0	-118.134623	34.053542	SCAP_23
842	3582.0	-118.134623	34.053542	SCAP_23 B
843	3586.0	-118.143656	33.936002	Bico de Pato
844	3587.0	-118.143656	33.936002	Bico de Pato B
845	3610.0	-119.731915	36.679045	Malaga
846	3611.0	-119.731915	36.679045	Malaga B
847	3617.0	-118.133589	34.059409	SCAP_10
848	3618.0	-118.133589	34.059409	SCAP_10 B
849	3631.0	-122.831021	38.407627	Sebastopol
850	3632.0	-122.831021	38.407627	Sebastopol B
851	3666.0	-122.414623	37.770439	Isis St
852	3667.0	-122.414623	37.770439	Isis St B
853	3674.0	-123.783264	40.072788	Benbow, CA
854	3675.0	-123.783264	40.072788	Benbow, CA B
855	3686.0	-122.23143	38.073925	Carquinez One
856	3687.0	-122.23143	38.073925	Carquinez One B
857	3738.0	-122.276706	38.101433	VFD MI
858	3739.0	-122.276706	38.101433	VFD MI B
859	3758.0	-122.258755	38.114254	Buckles St
860	3759.0	-122.258755	38.114254	Buckles St B
861	3762.0	-122.215461	38.095808	Orchard Avenue
862	3763.0	-122.215461	38.095808	Orchard Avenue B
863	3765.0	-122.149458	38.060789	Benicia Rankin
864	3766.0	-122.149458	38.060789	Benicia Rankin B
865	3767.0	-119.858889	37.874755	Evergreen Lodge
866	3768.0	-119.858889	37.874755	Evergreen Lodge B
867	3769.0	-122.215034	38.080554	Old Glen Cove
868	3770.0	-122.215034	38.080554	Old Glen Cove B
869	3773.0	-122.259217	38.113435	Repello Muggletum
870	3774.0	-122.259217	38.113435	Repello Muggletum B
871	3779.0	-118.341087	33.872214	North Torrance
872	3780.0	-118.341087	33.872214	North Torrance B
873	3782.0	-122.241011	38.120362	El Camino Real/Valle Vista
874	3783.0	-122.241011	38.120362	El Camino Real/Valle Vista B
875	3784.0	-122.25952	38.097691	Little Old Lady By The River
876	3785.0	-122.25952	38.097691	Little Old Lady By The River B
877	3789.0	-119.728494	37.381589	ARA Trailer
878	3790.0	-119.728494	37.381589	ARA Trailer B
879	3791.0	-122.197826	38.134271	Columbus Parkway
880	3792.0	-122.197826	38.134271	Columbus Parkway B
881	3797.0	-122.237915	37.791932	San Antonio, Oakland 
882	nan	-122.237915	37.791932	nan
883	3813.0	-119.728526	37.38162	PIO Tent
884	nan	-119.728526	37.38162	nan
885	3838.0	-122.227101	37.802432	Glenview
886	3839.0	-122.227101	37.802432	Glenview B
887	3840.0	-122.550987	37.974382	San Anselmo
888	3841.0	-122.550987	37.974382	San Anselmo B
889	3846.0	-122.184152	39.744805	Orland
890	3847.0	-122.184152	39.744805	Orland B
891	3848.0	-122.638188	38.259795	MARINCC
892	3849.0	-122.638188	38.259795	MARINCC B
893	3852.0	-121.438074	38.57925	River Park
894	3853.0	-121.438074	38.57925	River Park B
895	3854.0	-122.246619	37.862162	Claremont Blvd
896	3855.0	-122.246619	37.862162	Claremont Blvd B
897	3856.0	-122.056385	37.264412	Mount Eden Valley
898	3857.0	-122.056385	37.264412	Mount Eden Valley B
899	3858.0	-121.637509	37.111192	Specialized HQ - Outdoors
900	3860.0	-118.030084	33.682624	Gatsby's Castle
901	3861.0	-118.030084	33.682624	Gatsby's Castle B
902	3862.0	-121.637657	37.111748	Specialized HQ Indoors
903	3863.0	-121.637657	37.111748	Specialized HQ Indoors B
904	3869.0	-122.439435	37.761385	Castro
905	3870.0	-122.439435	37.761385	Castro B
906	3875.0	-122.442702	37.772111	Lyon’s Den
907	3876.0	-122.442702	37.772111	Lyon’s Den B
908	3880.0	-122.267446	38.094378	Mare Island
909	3881.0	-122.267446	38.094378	Mare Island B
910	3882.0	-117.211332	32.940576	Carmel Valley, San Diego, CA
911	3883.0	-117.211332	32.940576	Carmel Valley, San Diego, CA B
912	3884.0	-121.091009	38.672415	El Dorado Hills
913	3885.0	-121.091009	38.672415	El Dorado Hills B
914	3894.0	-121.922717	37.821937	Blackhawk
915	3895.0	-121.922717	37.821937	Blackhawk B
916	3900.0	-122.465573	37.75213	Golden Gate Heights
917	3901.0	-122.465573	37.75213	Golden Gate Heights B
918	3909.0	-122.458774	37.728475	Westwood Park, San Fran., CA
919	3910.0	-122.458774	37.728475	Westwood Park, San Fran., CA B
920	3926.0	-122.029731	37.039689	Whispering Pines Scotts Valley
921	3927.0	-122.029731	37.039689	Whispering Pines Scotts Valley B
922	3928.0	-118.518218	34.038146	Huntington Palisades
923	3929.0	-118.518218	34.038146	Huntington Palisades B
924	3930.0	-122.237466	38.149868	Fair Grounds
925	3931.0	-122.237466	38.149868	Fair Grounds B
926	3932.0	-120.989988	38.679115	Cameron Airpark
927	3933.0	-120.989988	38.679115	Cameron Airpark B
928	3934.0	-122.487844	37.619596	Fairview West Pacifica
929	3935.0	-122.487844	37.619596	Fairview West Pacifica B
930	3936.0	-122.040191	38.459879	Sky ranch lane
931	3937.0	-122.040191	38.459879	Sky ranch lane B
932	3939.0	-122.173721	38.074533	Baby MacBean
933	3940.0	-122.173721	38.074533	Baby MacBean B
934	3960.0	-122.260096	38.14128	211 Sonora pass rd
935	3961.0	-122.260096	38.14128	211 Sonora pass rd B
